longitude,latitude,elevation,land_type,tree_density,tree_height,slope_deg
128.2672,38.19732,836.26233,1,3,2,2
128.26735,38.19732,832.83942,1,3,2,1
128.2675,38.19732,829.10413,1,3,2,2
128.26765,38.19732,825.22699,1,3,2,2
128.2678,38.19732,821.98639,1,3,2,1
128.26795,38.19732,819.29993,1,3,2,2
128.2681,38.19732,815.2915,1,3,2,1
128.26825,38.19732,813.16315,1,3,2,1
128.2684,38.19732,811.35083,1,3,2,0
128.26855,38.19732,812.30493,1,3,2,0
128.2687,38.19732,815.68848,1,3,2,2
128.26885,38.19732,820.3606,1,3,2,2
128.269,38.19732,826.15076,1,1,0,3
128.26915,38.19732,833.90314,1,1,0,3
128.2693,38.19732,842.40936,1,1,0,3
128.26945,38.19732,851.80994,1,1,0,3
128.2696,38.19732,860.30682,1,1,0,3
128.26975,38.19732,867.15692,1,1,0,3
128.2699,38.19732,871.82269,1,1,0,2
128.27156,38.19732,812.22717,1,3,2,3
128.27171,38.19732,804.69617,1,3,2,3
128.27186,38.19732,796.23169,1,3,2,3
128.27201,38.19732,786.81964,1,3,2,3
128.27216,38.19732,777.68976,1,3,2,3
128.27231,38.19732,769.16833,1,3,2,3
128.27246,38.19732,760.86853,1,3,2,3
128.27261,38.19732,752.66937,1,3,2,3
128.27276,38.19732,744.93744,1,3,2,3
128.27291,38.19732,737.80634,1,3,2,3
128.27306,38.19732,730.59589,1,3,2,3
128.27321,38.19732,722.28644,1,3,2,3
128.27336,38.19732,712.23584,1,3,2,3
128.27351,38.19732,702.80219,1,3,2,3
128.27366,38.19732,695.78906,1,3,2,2
128.27381,38.19732,690.45197,1,3,2,2
128.27396,38.19732,684.87946,1,3,2,2
128.27411,38.19732,678.95947,1,3,2,2
128.27486,38.19732,650.2793,1,3,2,2
128.27501,38.19732,645.61945,1,3,2,2
128.27516,38.19732,641.57239,1,3,2,2
128.27531,38.19732,637.61816,1,3,2,2
128.27546,38.19732,633.06079,1,3,2,2
128.27561,38.19732,628.18097,1,3,2,2
128.27576,38.19732,624.67047,1,3,2,1
128.27591,38.19732,622.20966,1,3,2,1
128.27606,38.19732,619.52258,1,3,2,2
128.27621,38.19732,615.23364,1,3,2,2
128.27636,38.19732,609.31915,1,3,2,2
128.27651,38.19732,603.41479,1,3,2,2
128.27666,38.19732,597.92261,1,3,2,2
128.27681,38.19732,592.59338,1,3,2,2
128.27696,38.19732,588.29541,1,3,3,2
128.27711,38.19732,584.01923,1,3,3,2
128.27726,38.19732,580.88324,1,3,3,1
128.27742,38.19732,579.08063,1,3,3,1
128.27757,38.19732,577.45099,1,3,3,1
128.27772,38.19732,574.60797,1,3,3,1
128.27787,38.19732,570.44061,1,3,3,3
128.27802,38.19732,564.28357,1,3,3,3
128.27817,38.19732,558.4585,1,3,3,2
128.27832,38.19732,553.23199,1,3,3,2
128.27847,38.19732,547.95905,1,3,3,2
128.27862,38.19732,542.60217,1,3,3,2
128.27982,38.19732,527.64709,1,3,3,2
128.27997,38.19732,531.38434,1,3,3,2
128.28012,38.19732,538.30621,1,3,3,3
128.28027,38.19732,545.43152,1,3,3,2
128.28042,38.19732,551.13824,1,3,3,2
128.28057,38.19732,555.19812,1,3,3,2
128.28072,38.19732,559.50781,1,3,3,2
128.28087,38.19732,563.83966,1,3,3,1
128.28102,38.19732,566.8822,1,3,3,1
128.28117,38.19732,567.20502,1,3,3,0
128.28132,38.19732,564.5061,1,3,3,1
128.28147,38.19732,561.14136,1,3,3,1
128.28162,38.19732,564.37909,1,3,3,1
128.28177,38.19732,570.62152,1,3,3,3
128.28192,38.19732,574.10516,1,3,3,0
128.28207,38.19732,573.86548,1,3,3,1
128.28222,38.19732,571.70465,1,3,3,1
128.28237,38.19732,567.61804,1,3,3,2
128.28252,38.19732,559.82513,1,3,3,4
128.28267,38.19732,548.48608,1,3,3,3
128.28282,38.19732,539.75073,1,3,3,3
128.28297,38.19732,530.41071,1,3,3,3
128.28312,38.19732,520.30585,1,3,3,3
128.28327,38.19732,509.87207,1,3,3,3
128.28342,38.19732,499.9433,1,3,3,3
128.28418,38.19732,507.0372,1,3,2,0
128.28433,38.19732,507.40295,1,3,2,0
128.28448,38.19732,508.23047,1,3,2,0
128.28463,38.19732,507.57419,1,3,2,0
128.28478,38.19732,505.94162,1,3,2,0
128.28493,38.19732,506.29477,1,3,2,2
128.28508,38.19732,510.1236,1,3,2,2
128.28523,38.19732,511.85034,1,3,2,1
128.28538,38.19732,509.05844,1,3,2,1
128.28553,38.19732,502.11337,1,3,2,3
128.28568,38.19732,497.62109,1,3,2,2
128.28583,38.19732,494.07251,1,3,2,2
128.28598,38.19732,490.42621,1,3,2,2
128.28613,38.19732,488.99921,1,3,2,0
128.28748,38.19732,563.44647,1,3,2,3
128.28763,38.19732,570.10925,1,3,2,3
128.28778,38.19732,578.96704,1,3,2,3
128.28793,38.19732,588.41113,1,3,2,3
128.28808,38.19732,598.08618,1,3,2,3
128.28823,38.19732,607.96118,1,3,2,3
128.28838,38.19732,617.46759,1,3,2,3
128.28853,38.19732,625.94165,1,3,2,3
128.28868,38.19732,632.06659,1,3,2,0
128.28883,38.19732,633.16406,1,3,2,0
128.28898,38.19732,627.40448,1,3,2,3
128.28913,38.19732,620.49158,1,3,2,3
128.28928,38.19732,611.61169,1,3,2,3
128.28943,38.19732,603.26385,1,3,2,2
128.28958,38.19732,597.31744,1,3,2,2
128.28973,38.19732,592.71301,1,3,2,2
128.28989,38.19732,586.84564,1,3,2,2
128.29139,38.19732,616.73004,1,3,2,3
128.29154,38.19732,626.33313,1,3,2,3
128.29169,38.19732,635.0415,1,3,2,3
128.29184,38.19732,642.96063,1,3,2,3
128.29199,38.19732,649.63617,1,3,2,3
128.29214,38.19732,655.00415,1,3,2,2
128.29229,38.19732,655.73151,1,3,2,3
128.29244,38.19732,647.14044,1,3,2,3
128.29259,38.19732,637.30719,1,3,2,3
128.29274,38.19732,629.22021,1,3,2,2
128.29289,38.19732,623.30841,1,3,2,0
128.29304,38.19732,623.63812,1,3,2,0
128.29319,38.19732,630.12933,1,3,2,3
128.29334,38.19732,639.47687,1,3,2,3
128.29349,38.19732,648.14893,1,3,2,3
128.29424,38.19732,651.9931,1,3,2,2
128.29439,38.19732,646.99982,1,3,2,2
128.29454,38.19732,641.48364,1,3,2,3
128.29469,38.19732,633.29602,1,3,2,3
128.29484,38.19732,620.42859,1,3,2,4
128.29499,38.19732,605.40118,1,3,2,4
128.29514,38.19732,592.17657,1,3,2,4
128.29529,38.19732,580.75598,1,3,2,4
128.29544,38.19732,570.91016,1,3,2,3
128.29559,38.19732,562.66589,1,3,2,3
128.29574,38.19732,556.02765,1,3,2,3
128.29589,38.19732,551.28168,1,3,2,2
128.29605,38.19732,548.25916,1,3,2,1
128.2962,38.19732,545.42444,1,3,3,1
128.29635,38.19732,542.17358,1,3,3,1
128.2965,38.19732,537.84778,1,3,3,2
128.29665,38.19732,533.12299,1,3,3,2
128.2968,38.19732,528.07635,1,3,3,2
128.29695,38.19732,521.95459,1,3,2,3
128.2971,38.19732,515.22693,1,3,2,2
128.29725,38.19732,509.23401,1,3,2,2
128.2974,38.19732,504.31247,1,3,2,2
128.29755,38.19732,499.2637,1,3,2,3
128.2977,38.19732,492.25403,1,3,2,3
128.29785,38.19732,486.62894,1,3,2,2
128.298,38.19732,482.92035,1,3,2,2
128.29815,38.19732,479.8027,1,3,2,1
128.2983,38.19732,477.10379,1,3,2,1
128.29845,38.19732,474.91522,1,3,2,1
128.2986,38.19732,472.28799,1,3,2,1
128.29875,38.19732,471.16315,1,3,3,1
128.2989,38.19732,467.7326,1,3,3,1
128.29935,38.19732,462.46509,1,2,2,0
128.2995,38.19732,461.49371,1,2,2,0
128.29965,38.19732,461.35193,1,2,2,0
128.2998,38.19732,462.54236,1,2,2,0
128.29995,38.19732,465.38791,1,2,2,1
128.3001,38.19732,467.96091,1,2,2,1
128.30025,38.19732,470.31073,1,2,2,1
128.3004,38.19732,472.65015,1,2,2,1
128.30055,38.19732,474.80756,1,2,2,1
128.3007,38.19732,476.34091,1,2,2,0
128.30085,38.19732,477.42007,1,2,2,1
128.301,38.19732,479.52426,1,3,2,1
128.30115,38.19732,485.00708,1,3,2,2
128.3013,38.19732,489.60675,1,3,2,2
128.30145,38.19732,491.41821,1,3,2,1
128.3016,38.19732,489.64398,1,3,2,3
128.30175,38.19732,483.39578,1,3,2,3
128.3019,38.19732,473.63409,1,3,2,3
128.30205,38.19732,461.91946,1,3,2,4
128.30221,38.19732,449.92801,1,3,2,3
128.30236,38.19732,440.16162,1,3,2,3
128.30251,38.19732,430.49823,1,3,2,3
128.30266,38.19732,421.48868,1,3,2,3
128.30281,38.19732,413.39145,1,3,2,3
128.30296,38.19732,405.63641,1,3,3,3
128.30311,38.19732,399.20447,1,3,3,2
128.30326,38.19732,394.97794,1,3,3,2
128.30341,38.19732,392.52023,1,3,3,1
128.30356,38.19732,390.38309,1,3,3,1
128.30371,38.19732,387.56546,1,3,3,2
128.30386,38.19732,383.30927,1,3,3,2
128.30401,38.19732,380.72211,1,3,3,0
128.30416,38.19732,380.15576,1,3,3,0
128.30431,38.19732,381.42157,1,3,3,0
128.30446,38.19732,385.28232,1,3,3,3
128.30461,38.19732,392.42899,1,3,3,3
128.30476,38.19732,401.87524,1,3,3,3
128.30491,38.19732,414.24646,1,3,3,4
128.30536,38.19732,439.77194,1,2,2,3
128.30551,38.19732,446.41599,1,2,2,3
128.30566,38.19732,453.39069,1,2,2,3
128.30581,38.19732,460.56677,1,2,2,3
128.30596,38.19732,467.44608,1,2,2,3
128.30611,38.19732,474.09793,1,2,2,3
128.30626,38.19732,483.34903,1,2,2,3
128.30641,38.19732,492.78043,1,2,2,3
128.30656,38.19732,501.62579,1,2,2,3
128.30671,38.19732,509.74536,1,2,2,3
128.30686,38.19732,517.41223,1,2,2,3
128.30701,38.19732,525.33331,1,2,2,3
128.30716,38.19732,534.31946,1,2,2,3
128.30731,38.19732,544.12109,1,2,2,3
128.30746,38.19732,555.34888,1,2,2,4
128.30927,38.19732,524.82947,1,3,2,3
128.30942,38.19732,515.48486,1,3,2,3
128.30957,38.19732,505.97137,1,3,2,3
128.30972,38.19732,496.26611,1,3,2,3
128.30987,38.19732,486.51868,1,3,2,3
128.31002,38.19732,477.10193,1,3,2,3
128.31017,38.19732,470.36124,1,3,2,3
128.31032,38.19732,464.58423,1,3,2,2
128.31047,38.19732,459.05908,1,3,2,2
128.31062,38.19732,454.11945,1,3,2,2
128.31077,38.19732,450.1398,1,3,2,2
128.31092,38.19732,446.78253,1,3,2,1
128.31107,38.19732,443.99066,1,3,2,1
128.31122,38.19732,441.50345,1,3,2,1
128.31137,38.19732,438.2713,1,3,2,2
128.31152,38.19732,434.60681,1,3,2,2
128.31167,38.19732,430.60425,1,3,2,2
128.31182,38.19732,425.36346,1,3,2,2
128.31407,38.19732,450.32523,1,3,2,2
128.31422,38.19732,456.24637,1,3,2,1
128.31437,38.19732,459.27368,1,3,2,1
128.31452,38.19732,458.47369,1,3,2,0
128.31468,38.19732,457.06952,1,3,2,1
128.31483,38.19732,455.38644,1,3,2,1
128.31498,38.19732,452.14664,1,3,2,1
128.31513,38.19732,448.80869,1,3,2,0
128.31528,38.19732,447.9628,1,3,2,2
128.31543,38.19732,452.10046,1,3,2,2
128.31558,38.19732,461.09451,1,2,2,3
128.31573,38.19732,472.07086,1,3,2,4
128.31588,38.19732,483.25565,1,3,2,4
128.31603,38.19732,492.44778,1,3,2,3
128.31618,38.19732,501.58798,1,3,2,3
128.31633,38.19732,511.27191,1,3,2,3
128.31648,38.19732,521.58179,1,3,2,3
128.31663,38.19732,530.24109,1,3,2,3
128.31678,38.19732,532.86578,1,3,2,1
128.31693,38.19732,527.20862,1,3,2,3
128.31708,38.19732,519.51819,1,3,2,2
128.31723,38.19732,513.70752,1,3,2,2
128.31738,38.19732,509.87747,1,3,2,2
128.31753,38.19732,514.40509,1,2,2,2
128.31768,38.19732,523.32349,1,2,2,3
128.31783,38.19732,532.01904,1,2,2,3
128.31798,38.19732,536.49127,1,2,2,1
128.31813,38.19732,533.39001,1,2,2,1
128.31828,38.19732,521.42737,1,2,2,4
128.31843,38.19732,510.65942,1,2,2,3
128.31858,38.19732,499.73285,1,2,2,3
128.31873,38.19732,489.16306,1,2,2,3
128.31888,38.19732,483.53232,1,2,2,1
128.31903,38.19732,481.86951,1,2,2,2
128.31918,38.19732,485.58383,1,3,2,2
128.31933,38.19732,496.23514,1,3,2,4
128.31948,38.19732,508.03931,1,3,2,4
128.31963,38.19732,519.90521,1,3,2,3
128.31978,38.19732,528.28473,1,3,2,3
128.31993,38.19732,531.85693,1,3,2,0
128.32008,38.19732,531.86322,1,3,2,0
128.32023,38.19732,531.13043,1,3,2,0
128.32038,38.19732,531.31647,1,3,2,0
128.32053,38.19732,532.11499,1,3,2,0
128.32068,38.19732,532.22418,1,3,2,0
128.32083,38.19732,530.86029,1,3,2,0
128.32099,38.19732,524.12219,1,3,2,3
128.32114,38.19732,515.7948,1,3,2,3
128.32129,38.19732,506.80844,1,3,2,3
128.32144,38.19732,497.57324,1,3,2,3
128.32159,38.19732,488.36792,1,3,2,3
128.32174,38.19732,479.50064,1,3,2,3
128.32189,38.19732,471.15054,1,3,2,3
128.32204,38.19732,463.49887,1,3,2,3
128.32219,38.19732,455.46936,1,3,2,3
128.32234,38.19732,445.71585,1,3,2,4
128.32249,38.19732,434.65707,1,3,2,3
128.32264,38.19732,423.82407,1,3,2,3
128.32279,38.19732,413.63953,1,3,2,3
128.32294,38.19732,403.64154,1,3,2,3
128.32309,38.19732,393.94971,1,3,2,3
128.32324,38.19732,386.94849,1,3,2,3
128.32339,38.19732,390.01834,1,3,2,1
128.32354,38.19732,398.83823,1,3,2,3
128.32369,38.19732,409.31296,1,3,2,3
128.32384,38.19732,418.80481,1,3,2,3
128.32399,38.19732,427.23581,1,3,2,3
128.32414,38.19732,435.46442,1,3,2,3
128.32429,38.19732,443.7338,1,3,2,3
128.32444,38.19732,451.69019,1,3,2,3
128.32459,38.19732,460.02087,1,3,2,3
128.32474,38.19732,467.90894,1,3,2,3
128.32489,38.19732,475.8345,1,3,2,3
128.32504,38.19732,483.31619,1,3,2,2
128.32519,38.19732,488.99271,1,3,2,2
128.32534,38.19732,487.98502,1,3,2,3
128.32549,38.19732,477.72009,1,3,2,3
128.32564,38.19732,467.88379,1,3,2,3
128.32579,38.19732,458.36047,1,3,2,3
128.32594,38.19732,449.5509,1,3,2,3
128.32609,38.19732,440.88373,1,3,2,3
128.32624,38.19732,432.4552,1,3,2,3
128.32639,38.19732,425.42087,1,3,2,2
128.32654,38.19732,419.47446,1,2,2,2
128.32669,38.19732,413.29526,1,2,2,3
128.32684,38.19732,407.09677,1,2,2,2
128.32699,38.19732,401.65723,1,3,2,2
128.32715,38.19732,395.06522,1,3,2,3
128.3273,38.19732,388.07596,1,3,2,3
128.32745,38.19732,381.08124,1,3,2,3
128.3276,38.19732,372.56616,1,3,2,3
128.32775,38.19732,364.84009,1,3,2,1
128.3279,38.19732,361.77994,1,3,2,0
128.32805,38.19732,363.04196,1,3,2,0
128.3282,38.19732,364.96152,1,3,2,2
128.32835,38.19732,369.88126,1,3,2,2
128.3288,38.19732,397.552,1,3,2,3
128.32895,38.19732,408.15927,1,3,2,3
128.3291,38.19732,419.77402,1,3,2,4
128.32925,38.19732,432.35944,1,3,2,4
128.3294,38.19732,446.79626,1,3,2,4
128.32955,38.19732,454.12729,1,3,2,2
128.3297,38.19732,459.91687,1,3,2,2
128.32985,38.19732,465.30396,1,3,2,2
128.33,38.19732,469.87527,1,3,2,2
128.33015,38.19732,473.67044,1,3,2,2
128.3303,38.19732,475.74527,1,3,2,1
128.33045,38.19732,473.65652,1,3,2,3
128.3306,38.19732,466.72998,1,3,2,3
128.33075,38.19732,456.62006,1,3,2,3
128.3309,38.19732,448.64539,1,3,2,3
128.33105,38.19732,441.92578,1,3,2,3
128.3312,38.19732,435.56131,1,3,2,3
128.33135,38.19732,430.4552,1,3,2,2
128.3315,38.19732,429.40067,1,3,2,2
128.33165,38.19732,433.27609,1,3,2,0
128.3318,38.19732,434.37399,1,3,2,0
128.33195,38.19732,422.57785,1,3,2,4
128.3321,38.19732,409.24622,1,3,2,3
128.33225,38.19732,398.37503,1,3,2,3
128.3324,38.19732,391.81091,1,3,2,2
128.33255,38.19732,387.91293,1,3,2,2
128.3327,38.19732,384.42053,1,3,2,1
128.33285,38.19732,380.59634,1,3,2,1
128.333,38.19732,377.28265,2,0,0,1
128.33315,38.19732,375.33392,1,3,2,1
128.33331,38.19732,377.33246,1,3,2,3
128.33346,38.19732,384.90897,1,3,2,3
128.33361,38.19732,396.07108,1,3,2,4
128.33376,38.19732,406.28818,1,3,2,3
128.33391,38.19732,414.30695,1,3,2,3
128.33406,38.19732,422.14139,1,3,2,3
128.33421,38.19732,430.22308,1,3,2,3
128.33436,38.19732,436.52737,1,3,2,3
128.33451,38.19732,439.06927,1,3,2,1
128.33466,38.19732,435.7113,1,3,2,3
128.33481,38.19732,428.069,1,3,2,3
128.33496,38.19732,419.94666,1,3,2,3
128.33511,38.19732,411.84143,1,3,2,3
128.33526,38.19732,402.47226,1,3,2,3
128.33541,38.19732,393.32877,1,3,2,3
128.33556,38.19732,387.15817,1,3,2,3
128.33571,38.19732,383.11292,1,3,2,2
128.33586,38.19732,377.32672,1,3,2,3
128.33601,38.19732,370.56781,1,3,2,3
128.33616,38.19732,363.49509,1,3,2,2
128.33631,38.19732,358.34607,1,3,2,2
128.33646,38.19732,358.65228,1,3,2,0
128.33661,38.19732,366.4729,1,3,2,3
128.33676,38.19732,376.98886,1,3,2,3
128.33691,38.19732,388.67813,1,3,2,4
128.33706,38.19732,399.43451,1,3,2,3
128.33721,38.19732,406.97171,1,3,2,3
128.33736,38.19732,409.8858,1,3,2,1
128.33751,38.19732,408.43826,1,3,2,1
128.33766,38.19732,405.03101,1,3,2,1
128.33781,38.19732,403.09155,1,3,2,1
128.33796,38.19732,403.73337,1,3,2,0
128.33811,38.19732,404.21292,1,3,2,2
128.33826,38.19732,399.76688,1,3,2,2
128.33841,38.19732,391.94537,1,3,2,3
128.33856,38.19732,384.62839,1,3,2,3
128.33871,38.19732,379.21426,1,3,2,2
128.33886,38.19732,374.87741,1,3,2,2
128.33901,38.19732,370.51364,1,3,2,2
128.33916,38.19732,366.12521,1,3,2,2
128.33931,38.19732,360.31448,1,3,2,3
128.33946,38.19732,352.84061,1,3,2,3
128.33962,38.19732,349.38745,1,3,2,0
128.33977,38.19732,348.33868,1,3,2,0
128.33992,38.19732,347.86453,1,3,2,0
128.34007,38.19732,347.29419,1,3,2,0
128.34863,38.19732,354.43982,1,3,2,0
128.34878,38.19732,355.64655,1,3,2,0
128.34893,38.19732,357.30969,1,3,2,1
128.34908,38.19732,359.2262,1,3,2,1
128.34923,38.19732,365.72873,1,3,2,2
128.34938,38.19732,369.62717,1,3,2,2
128.34953,38.19732,371.80685,1,3,2,1
128.34968,38.19732,373.30957,1,3,2,0
128.34983,38.19732,374.43616,1,3,2,0
128.34998,38.19732,375.0,1,3,2,0
128.35013,38.19732,375.14102,1,3,2,0
128.35028,38.19732,376.43521,1,3,2,2
128.35043,38.19732,380.81479,1,3,2,2
128.35058,38.19732,383.677,1,3,2,1
128.35073,38.19732,385.92108,1,3,2,1
128.35088,38.19732,388.09805,1,3,2,1
128.35103,38.19732,390.45035,1,3,2,1
128.35118,38.19732,393.18695,1,3,2,1
128.35133,38.19732,396.14868,1,3,2,1
128.35148,38.19732,396.8587,1,3,2,1
128.35163,38.19732,399.41647,1,3,2,0
128.35178,38.19732,400.81375,1,3,2,0
128.35193,38.19732,403.36029,1,1,0,1
128.35209,38.19732,406.7919,1,1,0,1
128.35224,38.19732,409.51566,1,1,0,1
128.35239,38.19732,411.21475,1,1,0,1
128.35254,38.19732,413.63727,1,1,0,1
128.35269,38.19732,416.9949,1,1,0,2
128.35284,38.19732,423.0914,1,1,0,2
128.35299,38.19732,427.78616,1,1,0,1
128.35314,38.19732,431.27905,1,1,0,1
128.35329,38.19732,434.03238,1,1,0,1
128.35344,38.19732,436.21805,1,1,0,1
128.35719,38.19732,491.44095,1,3,2,3
128.35734,38.19732,498.27121,1,3,2,3
128.35749,38.19732,504.66449,1,3,2,3
128.35764,38.19732,511.15961,1,3,2,3
128.35779,38.19732,517.63983,1,3,2,3
128.35794,38.19732,524.06696,1,3,2,3
128.35809,38.19732,530.85663,1,3,2,3
128.35825,38.19732,537.77972,1,3,2,3
128.3584,38.19732,544.83942,1,3,2,3
128.35855,38.19732,552.86884,1,3,2,3
128.3587,38.19732,562.7663,1,3,2,3
128.35885,38.19732,572.42792,1,3,2,3
128.359,38.19732,580.37146,1,3,2,3
128.35915,38.19732,587.67438,1,3,2,3
128.3593,38.19732,595.23566,1,3,2,3
128.35945,38.19732,603.65063,1,3,2,3
128.3596,38.19732,611.43073,1,3,2,3
128.35975,38.19732,617.79138,1,3,2,3
128.3599,38.19732,623.63385,1,3,2,1
128.36005,38.19732,625.3291,1,3,2,1
128.3602,38.19732,623.15833,1,3,2,1
128.36035,38.19732,614.90656,1,3,2,3
128.3605,38.19732,605.39893,1,3,2,3
128.36065,38.19732,599.28741,1,3,2,2
128.3608,38.19732,594.78613,1,3,2,3
128.36095,38.19732,587.88965,1,3,2,3
128.3611,38.19732,577.30322,1,3,2,3
128.36125,38.19732,563.83435,1,3,2,4
128.3614,38.19732,548.63257,1,3,2,3
128.36155,38.19732,538.87842,1,3,2,3
128.3617,38.19732,531.0022,1,3,2,2
128.36185,38.19732,525.78571,1,3,2,2
128.36425,38.19732,479.8562,1,3,2,2
128.36441,38.19732,475.56662,1,3,2,1
128.36456,38.19732,472.44556,1,3,2,0
128.36471,38.19732,471.36304,1,3,2,3
128.36486,38.19732,478.70831,1,3,2,3
128.36501,38.19732,492.74808,1,3,2,3
128.36516,38.19732,502.38,1,3,2,3
128.36531,38.19732,500.78354,1,3,2,0
128.36546,38.19732,492.77237,1,3,2,3
128.36561,38.19732,482.76752,1,3,2,3
128.36576,38.19732,473.32562,1,3,2,3
128.25022,38.19717,826.09058,1,2,2,1
128.25037,38.19717,828.87988,1,2,2,1
128.25052,38.19717,830.77148,1,2,2,1
128.25067,38.19717,832.703,1,2,2,1
128.25082,38.19717,830.88934,1,2,2,1
128.25097,38.19717,823.51978,1,2,2,3
128.25112,38.19717,814.38202,1,2,2,3
128.25127,38.19717,805.86493,1,2,2,2
128.25142,38.19717,800.93109,1,3,2,2
128.25157,38.19717,800.64056,1,3,2,0
128.25172,38.19717,805.30518,1,3,2,3
128.25187,38.19717,814.14618,1,3,2,3
128.25202,38.19717,824.3974,1,3,2,3
128.25217,38.19717,835.0376,1,3,2,2
128.25232,38.19717,839.02936,1,3,2,2
128.25248,38.19717,833.953,1,3,2,3
128.25263,38.19717,826.09045,1,3,2,2
128.25278,38.19717,821.73669,1,3,2,0
128.25293,38.19717,822.92975,1,3,2,0
128.25308,38.19717,828.33636,1,3,2,2
128.25758,38.19717,903.26135,1,3,2,1
128.25773,38.19717,900.25964,1,3,2,2
128.25788,38.19717,895.58514,1,3,2,3
128.25803,38.19717,889.02698,1,3,2,3
128.25818,38.19717,880.78564,1,3,2,3
128.25833,38.19717,871.98657,1,3,2,2
128.25848,38.19717,867.30408,1,3,2,2
128.25863,38.19717,867.60632,1,3,2,0
128.25879,38.19717,866.24542,1,3,2,2
128.25894,38.19717,861.75934,1,3,2,2
128.25909,38.19717,857.19922,1,3,2,2
128.26029,38.19717,891.26007,2,0,0,2
128.26044,38.19717,897.19305,2,0,0,2
128.26059,38.19717,905.82159,2,0,0,4
128.26074,38.19717,917.84222,2,0,0,3
128.26089,38.19717,928.73572,2,0,0,3
128.26104,38.19717,938.52686,2,0,0,3
128.26119,38.19717,947.70502,2,0,0,3
128.26134,38.19717,955.7323,2,0,0,3
128.26149,38.19717,962.43976,2,0,0,2
128.26164,38.19717,967.50897,2,0,0,2
128.26179,38.19717,969.98145,2,0,0,1
128.26404,38.19717,927.92474,1,1,0,2
128.26419,38.19717,922.51617,1,1,0,3
128.26434,38.19717,915.83337,1,1,0,2
128.26449,38.19717,910.54626,1,1,0,2
128.26464,38.19717,906.77698,1,1,0,1
128.26479,38.19717,904.21497,1,1,0,1
128.26495,38.19717,902.17566,1,1,0,0
128.2651,38.19717,900.8183,1,1,0,0
128.26525,38.19717,900.33289,1,1,0,0
128.2654,38.19717,900.10138,1,1,0,0
128.26555,38.19717,898.69861,1,1,0,0
128.2657,38.19717,895.59723,1,1,0,2
128.26585,38.19717,891.31244,1,1,0,2
128.266,38.19717,883.77631,1,1,0,3
128.26675,38.19717,854.79663,1,3,2,2
128.2669,38.19717,848.99469,1,3,2,2
128.26705,38.19717,842.81152,1,3,2,2
128.2672,38.19717,837.25751,1,3,2,2
128.26735,38.19717,832.41589,1,3,2,2
128.2675,38.19717,827.73279,1,3,2,2
128.26765,38.19717,823.40515,1,3,2,2
128.2678,38.19717,819.81769,1,3,2,2
128.26795,38.19717,816.38641,1,3,2,1
128.2681,38.19717,813.72595,1,3,2,1
128.26825,38.19717,812.06842,1,3,2,1
128.2684,38.19717,810.47925,1,3,2,0
128.26855,38.19717,810.83295,1,3,2,2
128.2687,38.19717,814.84167,1,3,2,3
128.26885,38.19717,821.11597,1,1,0,3
128.269,38.19717,828.18713,1,1,0,3
128.26915,38.19717,837.12238,1,1,0,3
128.2693,38.19717,844.90991,1,1,0,3
128.26945,38.19717,852.58875,1,1,0,3
128.2696,38.19717,859.49683,1,1,0,3
128.26975,38.19717,863.54565,1,1,0,2
128.2699,38.19717,865.84186,1,1,0,1
128.27005,38.19717,868.11389,1,1,0,1
128.27126,38.19717,831.50415,1,3,2,3
128.27141,38.19717,824.37073,1,3,2,3
128.27156,38.19717,817.56519,1,3,2,3
128.27171,38.19717,809.64758,1,3,2,3
128.27186,38.19717,801.37793,1,3,2,3
128.27201,38.19717,792.6048,1,3,2,3
128.27216,38.19717,783.83063,1,3,2,3
128.27231,38.19717,775.16101,1,3,2,3
128.27246,38.19717,766.25244,1,3,2,3
128.27261,38.19717,757.07861,1,3,2,3
128.27276,38.19717,748.32324,1,3,2,3
128.27291,38.19717,740.86066,1,3,2,3
128.27306,38.19717,733.64984,1,3,2,3
128.27321,38.19717,726.08075,1,3,2,3
128.27336,38.19717,716.86444,1,3,2,3
128.27351,38.19717,707.84637,1,3,2,3
128.27366,38.19717,700.39313,1,3,2,2
128.27381,38.19717,694.56757,1,3,2,2
128.27396,38.19717,689.47955,1,3,2,2
128.27501,38.19717,648.06,1,3,2,2
128.27516,38.19717,642.1355,1,3,2,2
128.27531,38.19717,636.87048,1,3,2,2
128.27546,38.19717,631.50336,1,3,2,3
128.27561,38.19717,624.87476,1,3,2,3
128.27576,38.19717,617.45624,1,3,2,3
128.27591,38.19717,612.59009,1,3,2,2
128.27606,38.19717,608.93085,1,3,2,2
128.27621,38.19717,604.69482,1,3,2,2
128.27636,38.19717,600.0152,1,3,2,2
128.27651,38.19717,596.2287,1,3,2,2
128.27666,38.19717,592.00122,1,3,2,2
128.27681,38.19717,589.79224,1,3,3,0
128.27696,38.19717,588.72125,1,3,3,0
128.27711,38.19717,587.51538,1,3,3,0
128.27726,38.19717,586.29901,1,3,3,0
128.27742,38.19717,585.26959,1,3,3,0
128.27757,38.19717,584.19574,1,3,3,1
128.27772,38.19717,582.39563,1,3,3,1
128.27787,38.19717,578.93384,1,3,3,3
128.27802,38.19717,571.25745,1,3,3,3
128.27817,38.19717,563.51172,1,3,3,3
128.27832,38.19717,558.29199,1,3,3,2
128.27847,38.19717,554.19354,1,3,3,2
128.27862,38.19717,549.271,1,3,3,2
